ID Measure;Operator;Station;Serial;City;School;Room;Campaign;Sensor;Temperature(°C);Humidity(HR%);CO2(ppm);Comment;Date
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;54.0000;566.0000;;05/09/2025 06:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;54.0000;628.0000;;05/09/2025 06:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;54.0000;585.0000;;05/09/2025 06:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;599.0000;;05/09/2025 06:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;619.0000;;05/09/2025 07:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;600.0000;;05/09/2025 07:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;649.0000;;05/09/2025 07:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;624.0000;;05/09/2025 07:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;642.0000;;05/09/2025 07:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;604.0000;;05/09/2025 07:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;632.0000;;05/09/2025 08:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;647.0000;;05/09/2025 08:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;645.0000;;05/09/2025 08:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;759.0000;;05/09/2025 08:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;493.0000;;05/09/2025 08:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;492.0000;;05/09/2025 08:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;53.0000;479.0000;;05/09/2025 09:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;56.0000;506.0000;;05/09/2025 09:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;54.0000;513.0000;;05/09/2025 09:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;54.0000;539.0000;;05/09/2025 09:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;54.0000;504.0000;;05/09/2025 09:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;54.0000;485.0000;;05/09/2025 09:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;55.0000;535.0000;;05/09/2025 10:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;55.0000;541.0000;;05/09/2025 10:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;55.0000;541.0000;;05/09/2025 10:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;55.0000;550.0000;;05/09/2025 10:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;56.0000;534.0000;;05/09/2025 10:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;56.0000;532.0000;;05/09/2025 10:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;55.0000;504.0000;;05/09/2025 11:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;55.0000;499.0000;;05/09/2025 11:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;55.0000;510.0000;;05/09/2025 11:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;54.0000;498.0000;;05/09/2025 11:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;54.0000;498.0000;;05/09/2025 11:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;55.0000;485.0000;;05/09/2025 11:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;481.0000;;05/09/2025 12:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;466.0000;;05/09/2025 12:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;494.0000;;05/09/2025 12:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;485.0000;;05/09/2025 12:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;482.0000;;05/09/2025 12:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;486.0000;;05/09/2025 12:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;502.0000;;05/09/2025 13:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;502.0000;;05/09/2025 13:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;516.0000;;05/09/2025 13:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;511.0000;;05/09/2025 13:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;523.0000;;05/09/2025 13:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;54.0000;527.0000;;05/09/2025 13:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;519.0000;;05/09/2025 14:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;534.0000;;05/09/2025 14:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;540.0000;;05/09/2025 14:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;522.0000;;05/09/2025 14:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;534.0000;;05/09/2025 14:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;527.0000;;05/09/2025 14:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;547.0000;;05/09/2025 15:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;547.0000;;05/09/2025 15:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;528.0000;;05/09/2025 15:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;524.0000;;05/09/2025 15:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;549.0000;;05/09/2025 15:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;566.0000;;05/09/2025 15:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;560.0000;;05/09/2025 16:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;559.0000;;05/09/2025 16:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;546.0000;;05/09/2025 16:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;532.0000;;05/09/2025 16:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;535.0000;;05/09/2025 16:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;570.0000;;05/09/2025 16:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;578.0000;;05/09/2025 17:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;608.0000;;05/09/2025 17:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;728.0000;;05/09/2025 17:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;734.0000;;05/09/2025 17:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;716.0000;;05/09/2025 17:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;697.0000;;05/09/2025 17:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;697.0000;;05/09/2025 18:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;674.0000;;05/09/2025 18:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;695.0000;;05/09/2025 18:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;693.0000;;05/09/2025 18:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;696.0000;;05/09/2025 18:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;700.0000;;05/09/2025 18:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;702.0000;;05/09/2025 19:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;705.0000;;05/09/2025 19:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;686.0000;;05/09/2025 19:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;693.0000;;05/09/2025 19:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;687.0000;;05/09/2025 19:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;696.0000;;05/09/2025 19:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;660.0000;;05/09/2025 20:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;697.0000;;05/09/2025 20:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;688.0000;;05/09/2025 20:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;687.0000;;05/09/2025 20:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;691.0000;;05/09/2025 20:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;694.0000;;05/09/2025 20:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;713.0000;;05/09/2025 21:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;692.0000;;05/09/2025 21:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;685.0000;;05/09/2025 21:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;687.0000;;05/09/2025 21:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;698.0000;;05/09/2025 21:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;694.0000;;05/09/2025 21:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;710.0000;;05/09/2025 22:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;669.0000;;05/09/2025 22:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;727.0000;;05/09/2025 22:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;679.0000;;05/09/2025 22:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;54.0000;700.0000;;05/09/2025 22:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;708.0000;;05/09/2025 22:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;706.0000;;05/09/2025 23:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;666.0000;;05/09/2025 23:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;691.0000;;05/09/2025 23:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;684.0000;;05/09/2025 23:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;687.0000;;05/09/2025 23:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;689.0000;;05/09/2025 23:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;684.0000;;06/09/2025 00:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;733.0000;;06/09/2025 00:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;696.0000;;06/09/2025 00:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;665.0000;;06/09/2025 00:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;688.0000;;06/09/2025 00:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;53.0000;700.0000;;06/09/2025 00:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;695.0000;;06/09/2025 01:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;716.0000;;06/09/2025 01:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;701.0000;;06/09/2025 01:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;695.0000;;06/09/2025 01:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;672.0000;;06/09/2025 01:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;699.0000;;06/09/2025 01:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;698.0000;;06/09/2025 02:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;730.0000;;06/09/2025 02:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;664.0000;;06/09/2025 02:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;711.0000;;06/09/2025 02:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;713.0000;;06/09/2025 02:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;725.0000;;06/09/2025 02:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;698.0000;;06/09/2025 03:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;689.0000;;06/09/2025 03:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;683.0000;;06/09/2025 03:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;719.0000;;06/09/2025 03:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;706.0000;;06/09/2025 03:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;708.0000;;06/09/2025 03:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;711.0000;;06/09/2025 04:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.2500;52.0000;761.0000;;06/09/2025 04:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;701.0000;;06/09/2025 04:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;687.0000;;06/09/2025 04:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;689.0000;;06/09/2025 04:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;697.0000;;06/09/2025 04:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;697.0000;;06/09/2025 05:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;678.0000;;06/09/2025 05:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;690.0000;;06/09/2025 05:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;733.0000;;06/09/2025 05:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;759.0000;;06/09/2025 05:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;734.0000;;06/09/2025 05:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;53.0000;720.0000;;06/09/2025 06:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;740.0000;;06/09/2025 06:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;718.0000;;06/09/2025 06:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;712.0000;;06/09/2025 06:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;706.0000;;06/09/2025 06:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;710.0000;;06/09/2025 06:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;720.0000;;06/09/2025 07:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;713.0000;;06/09/2025 07:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;695.0000;;06/09/2025 07:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;716.0000;;06/09/2025 07:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;722.0000;;06/09/2025 07:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;53.0000;682.0000;;06/09/2025 07:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;664.0000;;06/09/2025 08:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;660.0000;;06/09/2025 08:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;52.0000;713.0000;;06/09/2025 08:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;50.0000;507.0000;;06/09/2025 08:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;49.0000;485.0000;;06/09/2025 08:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;49.0000;501.0000;;06/09/2025 08:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;49.0000;461.0000;;06/09/2025 09:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;50.0000;484.0000;;06/09/2025 09:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;51.0000;484.0000;;06/09/2025 09:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;51.0000;480.0000;;06/09/2025 09:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;52.0000;464.0000;;06/09/2025 09:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;51.0000;473.0000;;06/09/2025 09:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;51.0000;514.0000;;06/09/2025 10:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.5000;51.0000;494.0000;;06/09/2025 10:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;51.0000;515.0000;;06/09/2025 10:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;51.0000;509.0000;;06/09/2025 10:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;511.0000;;06/09/2025 10:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;507.0000;;06/09/2025 10:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;503.0000;;06/09/2025 11:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;511.0000;;06/09/2025 11:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;481.0000;;06/09/2025 11:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;505.0000;;06/09/2025 11:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;503.0000;;06/09/2025 11:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;526.0000;;06/09/2025 11:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;497.0000;;06/09/2025 12:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;52.0000;490.0000;;06/09/2025 12:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;51.0000;469.0000;;06/09/2025 12:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;51.0000;490.0000;;06/09/2025 12:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;51.0000;483.0000;;06/09/2025 12:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;23.7500;50.0000;489.0000;;06/09/2025 12:50:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;50.0000;511.0000;;06/09/2025 13:00:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;50.0000;478.0000;;06/09/2025 13:10:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;50.0000;490.0000;;06/09/2025 13:20:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;50.0000;468.0000;;06/09/2025 13:30:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;50.0000;505.0000;;06/09/2025 13:40:21
49;Admin;Mini XT;6102001000530;Default city;Default building;530;2VEB - WZC Breugheldal;;24.0000;51.0000;502.0000;;06/09/2025 13:50:21
