ID Measure;Operator;Station;Serial;City;School;Room;Campaign;Sensor;Temperature(°C);Humidity(HR%);CO2(ppm);VAR1(Value);VAR2(Value);VAR3(Value);VAR4(Value);Comment;Date
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;21.7500;64.0000;891.0000;250.6150;170.0210;566.5000;566.2660;;02/09/2025 10:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.2500;60.0000;604.0000;240.4410;233.7810;564.6640;564.1720;;02/09/2025 10:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.5000;59.0000;608.0000;239.2910;233.4570;563.6950;563.1560;;02/09/2025 11:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;58.0000;594.0000;238.1580;233.4060;563.1250;562.5000;;02/09/2025 11:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;58.0000;590.0000;238.0490;232.9980;562.7580;562.1560;;02/09/2025 11:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;572.0000;238.2580;232.9900;562.5160;562.0630;;02/09/2025 11:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;592.0000;237.6580;232.7990;562.3520;561.9920;;02/09/2025 11:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;551.0000;236.9160;232.8650;562.2730;561.9060;;02/09/2025 11:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;587.0000;237.3070;232.7730;562.2660;561.8980;;02/09/2025 12:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;575.0000;236.6820;233.0080;562.2580;561.8910;;02/09/2025 12:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;57.0000;540.0000;235.9750;232.7990;562.2660;561.8910;;02/09/2025 12:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;56.0000;553.0000;235.7070;233.0160;561.8440;561.6090;;02/09/2025 12:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;56.0000;535.0000;235.9320;232.7070;561.7660;561.5160;;02/09/2025 12:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;55.0000;498.0000;235.1740;232.6150;561.8910;561.6720;;02/09/2025 12:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;55.0000;502.0000;235.3730;232.3400;562.0080;561.7660;;02/09/2025 13:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;55.0000;515.0000;235.1820;232.4820;562.0860;561.7810;;02/09/2025 13:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;55.0000;508.0000;235.3240;232.3980;562.1480;561.8910;;02/09/2025 13:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;55.0000;488.0000;235.2480;232.4650;562.2340;561.8910;;02/09/2025 13:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;54.0000;493.0000;235.4160;232.5230;562.2660;561.8910;;02/09/2025 13:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;54.0000;481.0000;235.4490;232.4570;562.1640;561.8910;;02/09/2025 13:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;54.0000;485.0000;235.7730;232.6740;562.1410;561.8520;;02/09/2025 14:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;55.0000;576.0000;235.9320;232.6070;562.0160;561.7660;;02/09/2025 14:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;54.0000;560.0000;236.4490;232.6660;561.9140;561.7580;;02/09/2025 14:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;55.0000;625.0000;236.4490;232.6660;561.8910;561.6410;;02/09/2025 14:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;54.0000;578.0000;235.8500;232.6330;561.8830;561.6330;;02/09/2025 14:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;54.0000;556.0000;236.0820;232.5570;561.8910;561.6410;;02/09/2025 14:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;54.0000;549.0000;235.2910;232.4060;561.8910;561.6560;;02/09/2025 15:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;54.0000;554.0000;236.2250;232.6000;561.8910;561.7030;;02/09/2025 15:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;55.0000;670.0000;236.7730;232.7580;561.8910;561.6410;;02/09/2025 15:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;55.0000;742.0000;237.6480;232.8570;561.8360;561.6250;;02/09/2025 15:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;55.0000;823.0000;237.2830;232.4490;561.7660;561.5310;;02/09/2025 15:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;56.0000;860.0000;237.6910;232.6820;561.7660;561.5160;;02/09/2025 15:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;56.0000;872.0000;237.6910;232.6150;561.7660;561.4920;;02/09/2025 16:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;56.0000;950.0000;237.9320;232.6070;561.7580;561.4220;;02/09/2025 16:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;57.0000;888.0000;238.5900;232.6330;561.6410;561.3910;;02/09/2025 16:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;57.0000;930.0000;238.8910;232.8830;561.6410;561.3910;;02/09/2025 16:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;58.0000;955.0000;239.3910;232.6820;561.6410;561.3670;;02/09/2025 16:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;58.0000;991.0000;238.8570;232.7660;561.6410;561.3590;;02/09/2025 16:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;58.0000;1034.0000;239.5410;232.7660;561.6170;561.2730;;02/09/2025 17:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;1051.0000;238.9900;232.6330;561.5390;561.2660;;02/09/2025 17:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;1004.0000;239.3240;232.8650;561.5160;561.2660;;02/09/2025 17:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;977.0000;239.4650;232.7730;561.5160;561.2660;;02/09/2025 17:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;919.0000;238.9900;232.7250;561.5390;561.2660;;02/09/2025 17:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;899.0000;239.1480;232.7250;561.6170;561.2730;;02/09/2025 17:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;894.0000;238.7320;232.6660;561.6410;561.3280;;02/09/2025 18:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;927.0000;239.0570;232.5230;561.6410;561.3910;;02/09/2025 18:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;915.0000;238.8070;232.6910;561.6560;561.4060;;02/09/2025 18:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;917.0000;238.9570;232.8160;561.6720;561.3910;;02/09/2025 18:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;894.0000;238.6070;232.5820;561.7500;561.4060;;02/09/2025 18:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;913.0000;238.6000;232.6330;561.7500;561.4530;;02/09/2025 18:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;872.0000;238.6480;232.5820;561.7660;561.4770;;02/09/2025 19:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;882.0000;238.3910;232.7150;561.7660;561.5080;;02/09/2025 19:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;884.0000;238.5330;232.7070;561.7660;561.5160;;02/09/2025 19:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;864.0000;238.4750;232.6480;561.7660;561.5080;;02/09/2025 19:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;880.0000;238.4320;232.6480;561.7660;561.5080;;02/09/2025 19:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;843.0000;238.1910;232.7480;561.7660;561.5160;;02/09/2025 19:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;59.0000;845.0000;238.1990;232.6480;561.7660;561.5160;;02/09/2025 20:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;869.0000;238.3910;232.6480;561.7730;561.5160;;02/09/2025 20:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;840.0000;238.0160;232.5160;561.7660;561.5160;;02/09/2025 20:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;822.0000;237.8240;232.7660;561.7660;561.5390;;02/09/2025 20:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;853.0000;237.9320;232.6000;561.7730;561.5230;;02/09/2025 20:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;809.0000;237.8730;232.7070;561.7810;561.5630;;02/09/2025 20:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;804.0000;238.0330;232.6480;561.7660;561.5230;;02/09/2025 21:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;805.0000;237.8070;232.8500;561.7660;561.5160;;02/09/2025 21:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;795.0000;237.7400;232.7250;561.7660;561.5160;;02/09/2025 21:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;756.0000;237.6990;232.6820;561.7660;561.5160;;02/09/2025 21:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;740.0000;237.4900;232.7400;561.7660;561.5160;;02/09/2025 21:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;750.0000;237.7070;232.7400;561.7660;561.5230;;02/09/2025 21:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;726.0000;237.9650;232.9320;561.7660;561.5310;;02/09/2025 22:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;690.0000;237.2480;232.6740;561.7810;561.5390;;02/09/2025 22:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;686.0000;237.7250;232.8570;561.7810;561.5310;;02/09/2025 22:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;687.0000;237.7910;232.6990;561.7810;561.5470;;02/09/2025 22:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;687.0000;237.8240;232.5900;561.7660;561.5780;;02/09/2025 22:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;661.0000;237.6230;232.7320;561.7890;561.5470;;02/09/2025 22:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;632.0000;237.5160;232.8570;561.7810;561.5700;;02/09/2025 23:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;641.0000;237.3500;232.9240;561.7660;561.5230;;02/09/2025 23:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;634.0000;237.9650;232.7660;561.7660;561.5310;;02/09/2025 23:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;627.0000;237.7580;232.7910;561.7660;561.5310;;02/09/2025 23:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;601.0000;237.9320;232.7910;561.7730;561.5230;;02/09/2025 23:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;584.0000;237.6410;232.6910;561.7660;561.5160;;02/09/2025 23:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;592.0000;237.2830;232.5570;561.7660;561.5160;;03/09/2025 00:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;578.0000;237.4240;232.6910;561.7730;561.5230;;03/09/2025 00:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;564.0000;237.6070;232.8320;561.7810;561.5470;;03/09/2025 00:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;552.0000;237.8570;233.0080;561.7890;561.5390;;03/09/2025 00:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;565.0000;237.8160;232.6740;561.7810;561.5470;;03/09/2025 00:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;551.0000;237.7580;232.6990;561.7660;561.5230;;03/09/2025 00:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;58.0000;543.0000;237.8730;232.6070;561.7660;561.5230;;03/09/2025 01:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;549.0000;237.8400;232.7250;561.7660;561.5230;;03/09/2025 01:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;528.0000;237.8400;232.6410;561.7660;561.5230;;03/09/2025 01:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;496.0000;237.4320;232.7810;561.7660;561.5230;;03/09/2025 01:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;502.0000;237.9240;232.4390;561.7660;561.5160;;03/09/2025 01:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;515.0000;237.6820;232.6150;561.7660;561.5160;;03/09/2025 01:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;497.0000;237.8650;232.8980;561.7660;561.5390;;03/09/2025 02:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;507.0000;237.7150;232.7810;561.7660;561.5160;;03/09/2025 02:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;491.0000;237.8830;232.7580;561.7660;561.5160;;03/09/2025 02:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;503.0000;238.2580;232.6990;561.7660;561.5160;;03/09/2025 02:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;493.0000;237.6580;232.7320;561.7660;561.5160;;03/09/2025 02:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;468.0000;237.7830;232.9320;561.7660;561.5160;;03/09/2025 02:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;476.0000;237.8320;232.8500;561.7660;561.5160;;03/09/2025 03:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;489.0000;237.8650;232.8400;561.7660;561.5080;;03/09/2025 03:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;472.0000;237.6580;232.6410;561.7660;561.4840;;03/09/2025 03:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;463.0000;237.6910;232.8160;561.7660;561.5160;;03/09/2025 03:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;480.0000;238.0080;232.7810;561.7660;561.5160;;03/09/2025 03:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;454.0000;238.2580;232.7150;561.7660;561.5160;;03/09/2025 03:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;464.0000;238.1150;232.4160;561.7660;561.5160;;03/09/2025 04:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;457.0000;237.9650;232.7320;561.7660;561.5160;;03/09/2025 04:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;450.0000;238.0820;232.8980;561.7660;561.5160;;03/09/2025 04:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;455.0000;238.2830;232.7730;561.7660;561.5230;;03/09/2025 04:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;448.0000;237.8910;232.9060;561.7660;561.5230;;03/09/2025 04:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;59.0000;432.0000;238.3570;232.8160;561.7730;561.5160;;03/09/2025 04:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;450.0000;238.3400;233.0660;561.7660;561.5230;;03/09/2025 05:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;433.0000;237.9570;232.7400;561.7660;561.5160;;03/09/2025 05:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;426.0000;238.0660;232.8070;561.7660;561.5160;;03/09/2025 05:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;426.0000;238.4750;232.8400;561.7660;561.5160;;03/09/2025 05:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;426.0000;238.0230;232.9900;561.7660;561.5160;;03/09/2025 05:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;432.0000;237.5660;232.8650;561.7810;561.5230;;03/09/2025 05:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;428.0000;238.0330;232.7660;561.7730;561.5160;;03/09/2025 06:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;442.0000;237.8650;232.8160;561.7660;561.5230;;03/09/2025 06:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;429.0000;238.0660;233.0080;561.7660;561.5160;;03/09/2025 06:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;437.0000;238.1740;232.6660;561.7660;561.5160;;03/09/2025 06:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;437.0000;238.1150;232.9750;561.7660;561.5160;;03/09/2025 06:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;410.0000;238.2990;232.8240;561.7660;561.5310;;03/09/2025 06:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;411.0000;238.2400;232.8320;561.7730;561.5160;;03/09/2025 07:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;60.0000;418.0000;238.5570;232.7400;561.8830;561.6410;;03/09/2025 07:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;61.0000;403.0000;238.8980;232.5310;562.0230;561.7810;;03/09/2025 07:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;61.0000;401.0000;238.5080;232.6000;562.2190;561.8910;;03/09/2025 07:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.5000;62.0000;427.0000;239.1150;232.7480;562.4770;562.0230;;03/09/2025 07:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.5000;65.0000;422.0000;241.2580;232.7400;562.5700;562.1250;;03/09/2025 07:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.5000;64.0000;410.0000;239.1410;232.7070;562.8910;562.2730;;03/09/2025 08:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.2500;64.0000;405.0000;240.5570;232.9900;563.1410;562.5000;;03/09/2025 08:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.5000;64.0000;442.0000;241.3400;233.2250;562.6880;562.1410;;03/09/2025 08:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;63.0000;511.0000;240.6740;233.1330;562.2580;561.8910;;03/09/2025 08:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;63.0000;527.0000;240.7250;233.0740;562.1330;561.8590;;03/09/2025 08:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;63.0000;550.0000;240.4320;233.1820;562.0160;561.7660;;03/09/2025 08:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;22.7500;63.0000;612.0000;240.4820;233.1150;561.9060;561.7420;;03/09/2025 09:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;63.0000;636.0000;240.5660;233.2580;561.8910;561.6410;;03/09/2025 09:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;63.0000;695.0000;239.8160;233.0820;561.8440;561.6250;;03/09/2025 09:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;63.0000;714.0000;239.6910;233.0740;561.7970;561.6090;;03/09/2025 09:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;63.0000;738.0000;239.8830;233.1230;561.7970;561.5310;;03/09/2025 09:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;64.0000;795.0000;239.7400;233.2580;561.7730;561.5160;;03/09/2025 09:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.0000;64.0000;802.0000;239.4570;233.3240;561.7660;561.4920;;03/09/2025 10:07:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;64.0000;902.0000;240.1000;233.1560;561.6410;561.3910;;03/09/2025 10:17:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;64.0000;952.0000;239.7070;233.0900;561.5160;561.2660;;03/09/2025 10:27:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;64.0000;976.0000;239.8070;233.2250;561.4920;561.1720;;03/09/2025 10:37:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;64.0000;972.0000;239.3570;233.1000;561.4380;561.1480;;03/09/2025 10:47:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;64.0000;1043.0000;239.3570;233.2480;561.3910;561.1090;;03/09/2025 10:57:54
66;Admin;Mini XT;6102002001314;Default city;Default building;1314;2VEB - WZC Breugheldal;;23.2500;64.0000;1023.0000;239.3500;233.1910;561.4140;561.1480;;03/09/2025 11:07:54
